customer_id,recency_days,purchase_frequency,annual_spend,engagement_score,discount_share,return_rate,satisfaction_score,age,region,preferred_channel,acquisition_source,demo_truth
C00514,51.0,2.0,1284.09,4.49,0.032,0.053,7.5,42.0,North,Organic,Partner,Premium occasionals
C00444,276.0,3.0,143.29,2.96,0.378,0.184,5.9,55.0,East,Organic,Search,Dormant buyers
C00122,12.0,12.0,1094.16,6.79,0.359,0.209,9.2,38.0,South,Email,Partner,Loyal regulars
C00390,344.0,1.0,215.23,0.61,0.282,0.003,5.7,32.0,South,Organic,Social,Dormant buyers
C00499,51.0,3.0,1543.73,3.18,0.008,0.07,7.6,29.0,South,Paid social,Referral,Premium occasionals
C00115,18.0,18.0,1376.63,8.78,0.039,0.107,8.0,58.0,West,Organic,Search,Loyal regulars
C00145,6.0,14.0,802.29,7.83,0.293,0.067,9.0,60.0,East,Store,Search,Loyal regulars
C00554,120.0,4.0,1147.98,4.96,0.047,0.008,8.0,41.0,South,Email,Retail,Premium occasionals
C00313,63.0,9.0,395.23,4.75,0.42,0.24,7.2,40.0,North,Organic,Retail,Deal explorers
C00263,75.0,5.0,383.46,6.23,0.396,0.11,8.2,24.0,East,Paid social,Referral,Deal explorers
C00040,29.0,12.0,805.66,7.63,0.221,0.086,9.1,60.0,South,Organic,Referral,Loyal regulars
C00541,3.0,4.0,1728.08,,0.04,0.006,8.4,41.0,West,Store,Retail,Premium occasionals
C00306,65.0,7.0,343.02,10.0,0.87,0.064,6.8,45.0,South,Email,Referral,Deal explorers
C00315,39.0,8.0,382.25,8.7,0.543,0.103,6.5,29.0,South,Email,Search,Deal explorers
C00476,162.0,3.0,208.21,1.07,0.43,0.23,5.8,55.0,East,Email,Retail,Dormant buyers
C00142,0.0,15.0,1233.59,8.46,0.245,0.071,7.9,20.0,North,Email,Retail,Loyal regulars
C00563,76.0,4.0,895.01,5.43,0.028,0.068,8.4,51.0,North,Organic,Retail,Premium occasionals
C00045,26.0,16.0,1479.33,7.07,0.398,0.032,8.3,37.0,East,Store,Retail,Loyal regulars
C00372,173.0,2.0,113.09,0.8,0.113,0.033,3.6,35.0,South,Organic,Social,Dormant buyers
C00290,60.0,4.0,547.66,9.15,0.338,0.068,7.6,38.0,North,Email,Retail,Deal explorers
C00204,67.0,5.0,203.72,8.68,0.725,0.1,7.6,35.0,South,Email,Search,Deal explorers
C00231,34.0,4.0,185.93,5.83,0.652,0.086,6.2,42.0,South,Email,Referral,Deal explorers
C00211,55.0,5.0,325.78,6.11,0.895,0.201,7.4,38.0,East,Store,Social,Deal explorers
C00275,57.0,2.0,376.84,7.49,0.504,0.127,7.1,21.0,North,Email,Social,Deal explorers
C00063,5.0,17.0,1305.06,8.87,0.087,0.127,9.0,32.0,North,Email,Retail,Loyal regulars
C00243,39.0,6.0,400.52,8.98,0.824,0.212,6.9,40.0,West,,Referral,Deal explorers
C00443,310.0,1.0,20.0,1.69,0.131,0.206,5.5,21.0,North,Email,Retail,Dormant buyers
C00155,29.0,11.0,1208.74,8.69,0.16,0.308,8.6,36.0,East,Paid social,Retail,Loyal regulars
C00030,20.0,15.0,1209.27,9.26,0.087,0.022,9.5,32.0,North,Email,Referral,Loyal regulars
C00116,40.0,15.0,874.1,7.29,0.217,0.04,8.3,57.0,North,Email,Partner,Loyal regulars
C00382,163.0,2.0,101.89,3.64,0.376,0.083,5.7,52.0,East,Paid social,Retail,Dormant buyers
C00550,67.0,2.0,1119.59,,0.007,0.13,7.2,56.0,East,Organic,Referral,Premium occasionals
C00160,28.0,6.0,988.92,8.52,0.058,0.146,9.9,33.0,North,Email,Search,Loyal regulars
C00422,299.0,3.0,247.57,3.03,0.424,0.042,5.4,29.0,North,Email,Social,Dormant buyers
C00085,23.0,15.0,670.23,6.34,0.296,0.028,8.0,58.0,North,Email,Referral,Loyal regulars
C00574,77.0,2.0,992.55,4.39,0.223,0.021,8.4,18.0,East,Email,Social,Premium occasionals
C00161,26.0,14.0,1290.69,5.48,0.139,0.073,9.2,46.0,South,Organic,Partner,Loyal regulars
C00209,46.0,7.0,471.87,6.83,0.894,0.201,7.1,34.0,South,Paid social,Search,Deal explorers
C00131,0.0,14.0,1180.06,9.57,0.312,0.046,7.4,39.0,South,Email,Retail,Loyal regulars
C00024,16.0,15.0,1044.33,8.11,0.057,0.019,8.9,45.0,West,Store,Retail,Loyal regulars
C00506,54.0,2.0,1660.6,4.56,0.026,0.168,8.8,60.0,South,Store,Search,Premium occasionals
C00236,52.0,4.0,448.84,9.51,0.725,0.084,7.3,41.0,East,Email,Referral,Deal explorers
C00345,287.0,2.0,155.35,0.7,0.511,0.087,6.6,39.0,West,Paid social,Referral,Dormant buyers
C00467,180.0,2.0,76.49,2.77,0.491,0.066,6.4,34.0,North,,Search,Dormant buyers
C00486,0.0,2.0,1512.14,3.18,0.065,0.051,7.8,29.0,South,Store,Partner,Premium occasionals
C00458,364.0,1.0,71.49,0.34,0.211,0.042,6.7,41.0,North,Store,Search,Dormant buyers
C00062,5.0,18.0,1428.6,7.85,0.198,0.052,8.3,20.0,North,Email,Social,Loyal regulars
C00247,29.0,4.0,242.11,6.54,0.836,0.185,6.1,54.0,North,Paid social,Referral,Deal explorers
C00248,65.0,4.0,357.83,7.16,0.781,0.134,5.8,25.0,East,Organic,Retail,Deal explorers
C00198,37.0,5.0,258.86,5.64,0.452,0.161,7.9,25.0,South,Organic,Social,Deal explorers
C00195,9.0,5.0,648.26,7.48,0.527,0.23,8.1,46.0,East,Email,Retail,Deal explorers
C00521,112.0,4.0,1037.89,3.43,0.007,0.026,7.8,50.0,South,Organic,Social,Premium occasionals
C00174,35.0,17.0,1233.92,7.08,0.26,0.008,9.2,51.0,West,Email,Social,Loyal regulars
C00017,13.0,11.0,991.58,8.62,0.086,0.089,8.5,37.0,South,Email,Referral,Loyal regulars
C00280,86.0,8.0,458.97,6.51,0.61,0.162,5.8,25.0,West,Organic,Partner,Deal explorers
C00532,104.0,4.0,2015.02,4.2,0.039,0.031,8.6,25.0,West,,Social,Premium occasionals
C00373,252.0,2.0,79.66,2.51,0.125,0.051,6.8,50.0,South,Paid social,Partner,Dormant buyers
C00277,40.0,4.0,301.26,8.36,0.747,0.132,6.5,46.0,North,Paid social,Referral,Deal explorers
C00022,27.0,16.0,787.87,8.59,0.068,0.095,6.7,39.0,South,Store,Partner,Loyal regulars
C00256,50.0,4.0,540.43,7.35,0.775,0.186,6.4,32.0,North,Organic,Search,Deal explorers
C00207,53.0,8.0,541.16,6.32,0.664,0.131,7.4,28.0,North,Email,Social,Deal explorers
C00294,71.0,7.0,380.3,7.12,0.586,0.089,7.0,34.0,East,Paid social,Referral,Deal explorers
C00187,89.0,8.0,341.64,7.73,0.823,0.069,8.8,24.0,North,Paid social,Referral,Deal explorers
C00169,7.0,8.0,1528.54,10.0,0.045,0.071,7.3,42.0,West,Paid social,Search,Loyal regulars
C00599,69.0,3.0,1498.22,4.18,0.039,0.059,7.7,44.0,West,Paid social,Retail,Premium occasionals
C00252,63.0,9.0,560.51,7.86,0.749,0.158,6.3,25.0,North,Organic,Referral,Deal explorers
C00322,83.0,4.0,293.46,7.24,0.756,0.113,8.3,42.0,South,Email,Search,Deal explorers
C00593,63.0,3.0,1703.99,4.54,0.266,0.014,7.3,28.0,North,Paid social,Social,Premium occasionals
C00578,77.0,3.0,1255.16,2.61,0.022,0.067,8.2,42.0,East,Store,Partner,Premium occasionals
C00442,238.0,1.0,20.0,1.93,0.4,0.056,6.6,34.0,South,Paid social,Search,Dormant buyers
C00548,97.0,4.0,1054.06,4.21,0.146,0.052,8.7,35.0,South,Paid social,Social,Premium occasionals
C00590,35.0,2.0,1181.75,2.18,0.047,0.081,8.3,29.0,South,Paid social,Retail,Premium occasionals
C00331,312.0,1.0,181.79,3.39,0.373,0.042,5.4,52.0,North,Paid social,Referral,Dormant buyers
C00371,298.0,4.0,155.61,1.54,0.323,0.224,6.3,56.0,West,Store,Retail,Dormant buyers
C00338,135.0,1.0,59.37,1.55,0.323,0.106,5.6,37.0,North,Email,Search,Dormant buyers
C00595,88.0,2.0,2162.63,4.91,0.129,0.101,7.8,41.0,West,Paid social,Search,Premium occasionals
C00104,13.0,11.0,560.65,7.78,0.236,0.179,8.4,41.0,South,Email,Social,Loyal regulars
C00566,93.0,2.0,1356.71,7.04,0.13,0.031,7.6,61.0,South,Organic,Search,Premium occasionals
C00084,24.0,17.0,997.3,8.13,0.163,0.197,7.8,39.0,South,Email,Referral,Loyal regulars
C00539,33.0,3.0,1716.77,4.78,0.146,0.083,9.0,35.0,North,Store,Referral,Premium occasionals
C00432,369.0,3.0,56.35,1.62,0.374,0.071,5.1,47.0,West,Organic,Social,Dormant buyers
C00206,72.0,6.0,499.74,8.98,0.737,0.27,6.7,20.0,East,Paid social,Partner,Deal explorers
C00549,109.0,3.0,1751.09,3.8,0.203,0.07,7.8,45.0,South,Email,Partner,Premium occasionals
C00072,9.0,15.0,1240.0,7.78,0.374,0.17,9.7,38.0,West,Store,Referral,Loyal regulars
C00009,15.0,4.0,679.34,6.36,0.06,0.033,9.8,35.0,South,Organic,Partner,Loyal regulars
C00367,232.0,3.0,133.43,0.0,0.506,0.072,6.1,39.0,East,Paid social,Social,Dormant buyers
C00058,22.0,17.0,1227.14,9.09,0.121,0.067,7.7,48.0,South,Email,Retail,Loyal regulars
C00087,9.0,9.0,884.51,8.02,0.203,0.065,8.9,54.0,East,Email,Partner,Loyal regulars
C00051,39.0,14.0,910.14,6.92,0.25,0.049,10.0,49.0,West,Email,Search,Loyal regulars
C00259,51.0,7.0,349.1,5.24,0.352,0.154,6.8,47.0,East,Paid social,Referral,Deal explorers
C00388,265.0,3.0,164.42,0.0,0.311,0.119,6.1,46.0,West,Organic,Social,Dormant buyers
C00093,0.0,14.0,793.67,9.64,0.06,0.007,7.4,27.0,West,Email,Social,Loyal regulars
C00357,223.0,2.0,215.17,0.95,0.44,0.132,5.3,51.0,South,Email,Partner,Dormant buyers
C00406,202.0,3.0,20.0,0.41,0.192,0.189,5.9,47.0,South,Email,Search,Dormant buyers
C00176,0.0,21.0,1117.92,8.23,0.247,0.034,8.6,55.0,West,Paid social,Referral,Loyal regulars
C00226,30.0,8.0,452.63,5.41,0.773,0.332,7.6,49.0,West,Email,Social,Deal explorers
C00358,274.0,3.0,134.93,3.44,0.081,0.097,6.1,51.0,South,Paid social,Retail,Dormant buyers
C00561,69.0,3.0,1047.28,5.43,0.056,0.183,8.6,56.0,East,Email,Social,Premium occasionals
C00208,44.0,5.0,414.95,7.51,0.816,0.163,7.5,21.0,West,Paid social,Social,Deal explorers
C00426,202.0,3.0,133.98,1.98,0.549,0.055,6.5,38.0,East,Email,Partner,Dormant buyers
C00077,16.0,17.0,1083.61,9.46,0.037,0.039,8.7,31.0,East,Store,Partner,Loyal regulars
C00592,54.0,2.0,1406.1,4.91,0.306,0.08,8.7,40.0,South,Store,Search,Premium occasionals
C00003,0.0,18.0,859.88,6.79,0.202,0.106,8.0,53.0,South,Email,Referral,Loyal regulars
C00165,53.0,14.0,1188.92,7.45,0.082,0.023,9.3,39.0,North,Organic,Referral,Loyal regulars
C00558,10.0,2.0,1820.15,5.05,0.024,0.003,8.0,34.0,South,Organic,Referral,Premium occasionals
C00221,78.0,6.0,704.12,6.43,0.73,0.132,6.2,26.0,West,Organic,Referral,Deal explorers
C00410,325.0,1.0,246.29,0.77,0.331,0.155,4.9,45.0,East,Organic,Social,Dormant buyers
C00079,35.0,17.0,827.59,6.31,0.363,0.019,7.9,18.0,West,Organic,Social,Loyal regulars
C00380,275.0,3.0,131.47,3.93,0.415,0.135,6.6,39.0,South,Organic,Referral,Dormant buyers
C00073,47.0,14.0,815.25,7.06,0.219,0.057,7.0,24.0,North,Email,Retail,Loyal regulars
C00237,36.0,6.0,274.99,7.8,0.832,0.141,6.5,43.0,West,Paid social,Partner,Deal explorers
C00002,21.0,17.0,899.02,6.38,0.411,0.126,7.8,43.0,South,Email,Retail,Loyal regulars
C00567,94.0,3.0,1109.21,4.05,0.028,0.008,7.0,20.0,North,Email,Partner,Premium occasionals
C00112,0.0,12.0,1086.68,4.53,0.069,0.148,7.6,20.0,North,Email,Partner,Loyal regulars
C00594,115.0,3.0,1794.4,4.78,0.064,0.026,6.1,44.0,North,Paid social,Partner,Premium occasionals
C00328,45.0,4.0,350.18,9.8,0.81,0.065,6.7,21.0,North,Email,Social,Deal explorers
C00255,75.0,4.0,476.3,5.71,0.652,0.072,6.9,33.0,South,Email,Referral,Deal explorers
C00562,117.0,3.0,1255.54,4.11,0.015,0.001,9.3,55.0,East,Email,Search,Premium occasionals
C00135,12.0,16.0,1161.9,7.65,0.216,0.006,8.5,36.0,East,Organic,Social,Loyal regulars
C00441,250.0,2.0,62.91,1.27,0.45,0.07,3.9,56.0,North,Email,Referral,Dormant buyers
C00600,73.0,4.0,1215.98,2.94,0.161,0.064,7.3,40.0,East,Organic,Referral,Premium occasionals
C00269,46.0,7.0,621.39,7.03,0.498,0.107,7.9,35.0,South,Paid social,Retail,Deal explorers
C00305,41.0,7.0,456.62,7.47,0.837,0.117,6.2,51.0,South,Paid social,Social,Deal explorers
C00321,25.0,3.0,365.34,8.7,0.865,0.157,7.0,47.0,South,Paid social,Partner,Deal explorers
C00081,38.0,15.0,1547.76,8.85,0.332,0.045,8.6,50.0,East,Email,Retail,Loyal regulars
C00395,326.0,2.0,108.3,1.94,0.344,0.008,7.0,52.0,North,Organic,Referral,Dormant buyers
C00149,18.0,13.0,1208.4,10.0,0.14,0.103,9.1,56.0,South,Store,Referral,Loyal regulars
C00333,107.0,2.0,84.94,1.98,0.311,0.08,5.3,38.0,East,Email,Search,Dormant buyers
C00056,18.0,11.0,927.11,6.53,0.35,0.072,7.4,46.0,North,Email,Partner,Loyal regulars
C00531,44.0,3.0,1163.03,2.49,0.158,0.025,7.9,39.0,South,Organic,Search,Premium occasionals
C00015,20.0,16.0,1285.91,7.25,0.214,0.035,7.4,43.0,South,Paid social,Search,Loyal regulars
C00219,26.0,6.0,386.61,7.92,0.877,0.145,6.9,34.0,East,Paid social,Partner,Deal explorers
C00200,53.0,7.0,374.19,6.97,0.947,0.08,7.4,31.0,West,Email,Search,Deal explorers
C00057,14.0,17.0,1177.77,8.98,0.101,0.067,8.5,25.0,East,Organic,Retail,Loyal regulars
C00055,12.0,21.0,1389.85,7.57,0.091,0.058,6.8,22.0,South,Paid social,Partner,Loyal regulars
C00234,41.0,5.0,461.05,7.66,0.829,0.159,8.4,18.0,South,Store,Partner,Deal explorers
C00463,243.0,1.0,103.1,0.23,0.265,0.071,5.3,29.0,North,,Social,Dormant buyers
C00349,46.0,2.0,154.57,1.68,0.399,0.038,5.6,55.0,West,Organic,Search,Dormant buyers
C00457,272.0,1.0,96.84,1.68,0.538,0.103,6.4,47.0,South,Store,Partner,Dormant buyers
C00038,12.0,13.0,926.72,7.95,0.058,0.036,8.1,53.0,South,Organic,Social,Loyal regulars
C00031,3.0,14.0,1396.05,8.34,0.118,0.147,10.0,45.0,South,Email,Search,Loyal regulars
C00212,85.0,6.0,407.24,7.85,0.639,0.07,7.3,32.0,South,Paid social,Social,Deal explorers
C00006,14.0,18.0,893.73,8.28,0.268,0.163,8.6,47.0,North,Organic,Partner,Loyal regulars
C00185,70.0,7.0,287.32,6.08,0.658,0.071,6.3,36.0,West,Organic,Retail,Deal explorers
C00184,64.0,7.0,400.2,6.09,0.527,0.028,7.1,19.0,East,Organic,Retail,Deal explorers
C00318,59.0,9.0,483.2,7.1,0.687,0.22,8.9,37.0,East,Email,Search,Deal explorers
C00323,90.0,2.0,479.6,8.15,0.646,0.126,8.5,46.0,East,Organic,Search,Deal explorers
C00254,90.0,11.0,602.63,7.34,0.639,0.066,7.2,18.0,North,Email,Referral,Deal explorers
C00102,18.0,15.0,1153.95,8.24,0.125,0.051,6.6,52.0,East,Email,Retail,Loyal regulars
C00120,24.0,16.0,1202.97,8.65,0.152,0.013,10.0,18.0,South,Email,Partner,Loyal regulars
C00042,10.0,13.0,761.25,7.88,0.084,0.172,8.7,39.0,East,Email,Retail,Loyal regulars
C00004,36.0,13.0,1119.61,9.1,0.153,0.138,8.0,27.0,North,Email,Referral,Loyal regulars
C00386,123.0,1.0,45.34,2.79,0.304,0.159,3.7,53.0,South,Paid social,Referral,Dormant buyers
C00103,30.0,16.0,793.8,6.87,0.151,0.032,8.8,64.0,North,Paid social,Referral,Loyal regulars
C00264,0.0,10.0,416.0,9.65,0.815,0.161,6.9,30.0,West,Organic,Referral,Deal explorers
C00530,121.0,3.0,1991.09,2.78,0.073,0.053,7.5,26.0,South,Paid social,Search,Premium occasionals
C00110,33.0,13.0,1081.96,7.05,0.12,0.08,7.2,33.0,North,Organic,Referral,Loyal regulars
C00114,10.0,13.0,1328.98,8.32,0.243,0.053,8.7,38.0,East,Email,Search,Loyal regulars
C00178,12.0,16.0,1055.66,7.12,0.215,0.205,6.7,32.0,South,Store,Referral,Loyal regulars
C00285,7.0,6.0,394.86,5.27,0.705,0.116,8.2,20.0,East,Organic,Partner,Deal explorers
C00385,268.0,3.0,116.21,3.16,0.571,0.126,5.0,33.0,South,Paid social,Referral,Dormant buyers
C00274,53.0,7.0,463.45,8.06,0.584,0.115,7.2,24.0,South,Paid social,Referral,Deal explorers
C00528,89.0,4.0,1912.85,4.72,0.135,0.083,8.2,30.0,North,Store,Partner,Premium occasionals
C00424,228.0,2.0,110.62,1.22,0.11,0.096,6.3,29.0,North,Email,Retail,Dormant buyers
C00097,13.0,14.0,879.13,7.74,0.392,0.029,8.1,43.0,North,Organic,Retail,Loyal regulars
C00152,15.0,16.0,1891.42,5.3,0.084,0.235,9.3,60.0,South,Organic,Partner,Loyal regulars
C00337,260.0,4.0,71.07,1.8,0.353,0.234,6.0,27.0,East,Paid social,Partner,Dormant buyers
C00016,10.0,11.0,1055.82,7.1,0.071,0.017,8.2,32.0,South,Email,Retail,Loyal regulars
C00261,6.0,5.0,335.92,7.03,0.629,0.034,7.6,35.0,East,Paid social,Referral,Deal explorers
C00339,228.0,3.0,38.09,2.25,0.067,0.023,3.8,45.0,East,Store,Partner,Dormant buyers
C00469,313.0,2.0,233.46,1.4,0.069,0.16,5.6,61.0,North,Organic,Social,Dormant buyers
C00579,21.0,5.0,1669.36,5.22,0.033,0.036,8.0,29.0,East,Organic,Social,Premium occasionals
C00364,337.0,3.0,165.65,1.31,0.386,0.089,5.3,31.0,West,Organic,Referral,Dormant buyers
C00577,88.0,4.0,1293.77,3.87,0.096,0.051,9.5,48.0,East,Organic,Search,Premium occasionals
C00483,37.0,3.0,785.73,4.8,0.017,0.049,7.0,45.0,South,Paid social,Retail,Premium occasionals
C00584,111.0,2.0,1873.17,2.19,0.094,0.018,8.7,24.0,East,Email,Referral,Premium occasionals
C00591,156.0,4.0,1218.03,2.41,0.072,0.011,7.0,38.0,North,Email,Retail,Premium occasionals
C00092,0.0,20.0,848.69,7.55,0.33,0.069,9.5,47.0,North,Email,Search,Loyal regulars
C00376,225.0,2.0,56.18,1.5,0.46,0.029,6.3,54.0,East,,Search,Dormant buyers
C00332,207.0,3.0,141.02,2.87,0.17,0.065,7.2,30.0,North,Organic,Partner,Dormant buyers
C00008,22.0,14.0,1181.07,9.17,0.06,0.107,8.6,43.0,North,Email,Referral,Loyal regulars
C00356,187.0,2.0,143.07,1.43,0.443,0.121,6.0,50.0,West,Email,Social,Dormant buyers
C00266,88.0,9.0,477.47,4.96,0.467,0.094,7.2,25.0,East,Paid social,Partner,Deal explorers
C00182,18.0,7.0,585.26,5.91,0.912,0.086,6.5,33.0,West,Paid social,Partner,Deal explorers
C00466,210.0,2.0,60.3,1.8,0.382,0.229,5.5,46.0,North,Store,Retail,Dormant buyers
C00461,189.0,1.0,97.43,3.04,0.223,0.078,5.0,47.0,North,Store,Referral,Dormant buyers
C00291,87.0,8.0,420.88,9.48,0.831,0.142,6.9,33.0,West,Paid social,Referral,Deal explorers
C00473,151.0,2.0,121.65,0.82,0.471,0.044,6.4,48.0,North,Email,Partner,Dormant buyers
C00166,6.0,14.0,1249.2,8.89,0.237,0.124,9.5,52.0,East,Email,Search,Loyal regulars
C00146,38.0,14.0,1177.25,8.46,0.202,0.068,7.2,32.0,North,Email,Retail,Loyal regulars
C00222,38.0,1.0,484.91,5.54,0.834,0.081,7.7,23.0,East,Paid social,Retail,Deal explorers
C00330,88.0,8.0,319.12,,0.59,0.118,7.3,23.0,East,Paid social,Social,Deal explorers
C00552,85.0,1.0,1112.96,2.9,0.117,0.051,6.6,49.0,South,Store,Partner,Premium occasionals
C00191,83.0,5.0,364.38,5.61,0.515,0.225,6.4,40.0,West,Store,Partner,Deal explorers
C00409,311.0,3.0,156.89,0.44,0.508,0.031,7.2,43.0,North,Organic,Search,Dormant buyers
C00374,89.0,2.0,135.59,0.64,0.174,0.094,5.9,37.0,West,Paid social,Partner,Dormant buyers
C00589,98.0,5.0,712.09,5.85,0.002,0.035,8.0,51.0,North,Organic,Referral,Premium occasionals
C00344,299.0,1.0,73.61,1.52,0.163,0.019,6.2,53.0,East,Email,Social,Dormant buyers
