customer_id,recency_days,purchase_frequency,annual_spend,engagement_score,discount_share,return_rate,satisfaction_score,age,region,preferred_channel,acquisition_source,demo_truth
C00540,118.0,3.0,1026.99,4.29,0.075,0.008,7.7,49.0,East,Store,Search,Premium occasionals
C00454,259.0,2.0,47.57,1.65,0.481,0.048,7.0,22.0,West,Email,Retail,Dormant buyers
C00310,66.0,4.0,588.28,,0.618,0.123,8.0,22.0,East,Organic,Retail,Deal explorers
C00493,86.0,4.0,1028.21,3.29,0.004,0.051,7.0,49.0,East,Organic,Partner,Premium occasionals
C00492,64.0,2.0,1574.22,3.77,0.09,0.017,7.3,38.0,South,Organic,Search,Premium occasionals
C00569,99.0,5.0,970.04,5.18,0.117,0.02,8.1,18.0,South,Email,Retail,Premium occasionals
C00197,40.0,6.0,379.59,4.51,0.685,0.169,7.7,40.0,South,Organic,Retail,Deal explorers
C00378,252.0,4.0,172.42,2.5,0.226,0.105,4.9,28.0,East,Store,Social,Dormant buyers
C00462,69.0,4.0,256.62,1.68,0.35,0.243,5.4,32.0,South,,Search,Dormant buyers
C00361,239.0,2.0,190.32,2.39,0.369,0.032,5.9,47.0,North,Email,Referral,Dormant buyers
C00201,16.0,8.0,217.22,8.47,0.845,0.119,7.2,39.0,West,Organic,Partner,Deal explorers
C00477,277.0,5.0,131.12,1.4,0.691,0.188,4.3,44.0,East,Email,Partner,Dormant buyers
C00007,14.0,17.0,894.11,9.01,0.163,0.039,8.8,60.0,North,Email,Social,Loyal regulars
C00196,55.0,5.0,494.28,8.12,0.531,0.201,6.8,34.0,East,Paid social,Referral,Deal explorers
C00440,270.0,3.0,205.4,2.24,0.36,0.188,6.8,37.0,East,Organic,Search,Dormant buyers
C00127,21.0,15.0,1017.39,5.97,0.251,0.033,8.8,42.0,West,Paid social,Search,Loyal regulars
C00355,240.0,3.0,20.0,,0.24,0.02,4.5,41.0,North,Organic,Partner,Dormant buyers
C00415,304.0,2.0,138.45,1.21,0.621,0.059,7.1,36.0,West,Email,Search,Dormant buyers
C00240,66.0,10.0,351.43,6.15,0.786,0.222,6.0,46.0,South,Paid social,Search,Deal explorers
C00460,430.0,2.0,136.99,1.81,0.203,0.042,6.5,25.0,East,Organic,Retail,Dormant buyers
C00144,21.0,13.0,755.87,8.2,0.134,0.015,7.1,36.0,West,Email,Retail,Loyal regulars
C00139,5.0,18.0,1217.53,9.21,0.197,0.043,8.0,44.0,East,Store,Referral,Loyal regulars
C00012,25.0,14.0,937.07,5.73,0.229,0.054,7.8,27.0,East,Organic,Retail,Loyal regulars
C00405,215.0,4.0,139.55,2.62,0.263,0.056,5.9,47.0,South,Store,Search,Dormant buyers
C00568,109.0,3.0,1360.48,4.14,0.059,0.003,9.0,45.0,North,,Retail,Premium occasionals
C00215,64.0,8.0,420.9,8.7,0.81,0.063,7.4,29.0,West,Store,Retail,Deal explorers
C00281,54.0,4.0,510.96,6.39,0.798,0.078,8.0,22.0,North,Organic,Retail,Deal explorers
C00245,110.0,2.0,407.54,6.15,0.737,0.35,5.3,66.0,West,Organic,Retail,Deal explorers
C00425,286.0,1.0,91.73,0.9,0.302,0.065,5.8,41.0,South,Paid social,Search,Dormant buyers
C00158,0.0,13.0,1159.77,7.8,0.239,0.257,7.7,52.0,West,Email,Social,Loyal regulars
C00324,96.0,4.0,554.23,8.94,0.848,0.256,6.3,35.0,South,Paid social,Retail,Deal explorers
C00100,4.0,18.0,895.88,7.78,0.226,0.205,8.8,37.0,South,Store,Retail,Loyal regulars
C00134,0.0,15.0,1286.62,,0.256,0.061,7.5,49.0,West,Email,Partner,Loyal regulars
C00159,24.0,13.0,1349.94,7.91,0.109,0.09,9.4,34.0,North,Email,Retail,Loyal regulars
C00043,7.0,13.0,1080.3,7.55,0.07,0.091,8.9,39.0,East,Email,Partner,Loyal regulars
C00416,205.0,2.0,223.08,1.95,0.518,0.105,7.0,31.0,North,Organic,Retail,Dormant buyers
C00041,21.0,10.0,652.16,8.97,0.308,0.09,8.1,27.0,South,Email,Social,Loyal regulars
C00019,16.0,15.0,1161.38,6.62,0.194,0.097,8.3,25.0,South,Paid social,Search,Loyal regulars
C00488,66.0,2.0,1710.92,,0.142,0.125,8.2,46.0,East,Email,Search,Premium occasionals
C00199,15.0,2.0,242.4,8.28,0.891,0.259,7.2,21.0,East,Organic,Partner,Deal explorers
C00427,33.0,1.0,129.36,2.09,0.551,0.127,6.2,54.0,South,Paid social,Partner,Dormant buyers
C00565,99.0,3.0,1572.16,3.29,0.065,0.037,8.5,58.0,North,Store,Retail,Premium occasionals
C00013,17.0,17.0,1013.01,7.67,0.177,0.044,8.4,37.0,South,Organic,Partner,Loyal regulars
C00128,39.0,10.0,1436.38,9.0,0.239,0.07,8.4,30.0,North,Email,Partner,Loyal regulars
C00101,0.0,19.0,1551.41,8.01,0.115,0.067,8.5,33.0,North,Email,Partner,Loyal regulars
C00190,60.0,6.0,319.78,7.55,0.781,0.097,6.8,18.0,East,Paid social,Referral,Deal explorers
C00505,86.0,4.0,1808.52,4.62,0.004,0.026,5.9,45.0,South,Email,Partner,Premium occasionals
C00523,68.0,5.0,1263.22,6.19,0.005,0.212,8.8,37.0,South,Store,Search,Premium occasionals
C00032,36.0,16.0,486.77,7.78,0.284,0.057,9.8,50.0,West,Paid social,Social,Loyal regulars
C00205,55.0,6.0,355.72,7.36,0.823,0.037,6.1,49.0,West,Paid social,Referral,Deal explorers
C00235,80.0,6.0,377.15,6.13,0.716,0.065,5.5,24.0,North,Organic,Retail,Deal explorers
C00575,103.0,3.0,1120.74,4.8,0.011,0.051,7.7,42.0,West,Email,Search,Premium occasionals
C00517,45.0,3.0,1179.27,,0.114,0.017,9.2,33.0,North,Organic,Retail,Premium occasionals
C00192,78.0,6.0,263.6,7.49,0.914,0.226,6.9,21.0,North,Paid social,Retail,Deal explorers
C00133,29.0,12.0,713.48,7.39,0.083,0.081,8.0,30.0,South,Email,Search,Loyal regulars
C00487,102.0,3.0,919.8,3.55,0.134,0.149,8.2,59.0,South,Store,Partner,Premium occasionals
C00502,74.0,4.0,1194.33,5.42,0.141,0.03,7.8,28.0,North,Store,Referral,Premium occasionals
C00491,69.0,4.0,1731.39,5.15,0.005,0.103,7.7,29.0,South,Organic,Search,Premium occasionals
C00446,111.0,1.0,219.01,1.96,0.061,0.072,7.9,33.0,South,Organic,Search,Dormant buyers
C00036,27.0,15.0,1256.29,6.47,0.292,0.018,8.7,30.0,North,Organic,Search,Loyal regulars
C00262,59.0,3.0,128.07,8.94,0.789,0.128,7.5,37.0,East,Email,Retail,Deal explorers
C00284,57.0,6.0,716.47,7.59,0.91,0.117,7.1,29.0,North,Paid social,Referral,Deal explorers
C00430,349.0,3.0,48.49,3.28,0.557,0.01,4.9,37.0,South,Organic,Referral,Dormant buyers
C00559,29.0,3.0,1699.56,1.64,0.037,0.124,8.6,37.0,East,Store,Partner,Premium occasionals
C00478,235.0,1.0,20.0,2.21,0.223,0.122,5.8,50.0,South,,Retail,Dormant buyers
C00157,12.0,17.0,764.19,9.38,0.114,0.113,7.6,34.0,South,Email,Social,Loyal regulars
C00387,218.0,2.0,108.6,3.4,0.364,0.109,6.6,47.0,South,Email,Partner,Dormant buyers
C00132,4.0,17.0,827.49,6.12,0.32,0.075,9.5,32.0,East,Paid social,Search,Loyal regulars
C00301,43.0,4.0,264.87,8.72,0.772,0.191,6.6,35.0,South,Paid social,Referral,Deal explorers
C00512,60.0,4.0,1750.49,3.57,0.131,0.025,7.4,53.0,North,Email,Partner,Premium occasionals
C00088,15.0,11.0,797.85,7.3,0.109,0.023,8.2,39.0,East,Email,Social,Loyal regulars
C00137,29.0,12.0,810.54,8.42,0.046,0.057,9.5,45.0,South,Email,Social,Loyal regulars
C00484,113.0,5.0,470.34,3.18,0.078,0.088,7.3,26.0,East,Email,Retail,Premium occasionals
C00214,73.0,4.0,309.09,4.32,0.797,0.063,7.1,35.0,East,Paid social,Search,Deal explorers
C00011,27.0,15.0,832.06,7.94,0.032,0.074,9.1,56.0,South,Email,Retail,Loyal regulars
C00555,80.0,2.0,1382.32,3.69,0.069,0.094,7.5,32.0,North,Paid social,Social,Premium occasionals
C00513,50.0,2.0,732.76,3.9,0.109,0.006,8.1,35.0,South,Organic,Referral,Premium occasionals
C00173,9.0,20.0,574.79,7.56,0.296,0.028,8.8,42.0,West,Store,Social,Loyal regulars
C00453,261.0,2.0,20.0,0.88,0.316,0.08,4.1,39.0,North,Paid social,Search,Dormant buyers
C00108,25.0,15.0,447.84,7.83,0.348,0.081,8.5,46.0,West,Organic,Social,Loyal regulars
C00504,74.0,1.0,1108.98,4.37,0.047,0.049,9.2,41.0,South,Email,Search,Premium occasionals
C00529,78.0,1.0,914.02,4.41,0.289,0.007,8.8,39.0,North,Email,Referral,Premium occasionals
C00283,19.0,10.0,561.85,8.35,0.943,0.067,7.2,43.0,East,Store,Search,Deal explorers
C00496,16.0,4.0,1241.87,1.93,0.006,0.03,6.9,56.0,South,Email,Referral,Premium occasionals
C00553,83.0,2.0,1517.8,2.2,0.005,0.048,7.5,24.0,North,Store,Social,Premium occasionals
C00489,26.0,2.0,984.47,3.17,0.007,0.009,8.7,37.0,East,Store,Partner,Premium occasionals
C00095,20.0,15.0,1367.85,8.42,0.281,0.02,8.3,47.0,North,Email,Partner,Loyal regulars
C00407,334.0,1.0,56.38,0.67,0.527,0.031,5.0,54.0,East,Paid social,Retail,Dormant buyers
C00129,14.0,13.0,856.88,8.09,0.217,0.048,8.5,61.0,North,Store,Partner,Loyal regulars
C00452,151.0,3.0,148.33,1.46,0.388,0.219,6.7,47.0,West,Store,Referral,Dormant buyers
C00397,170.0,2.0,135.04,1.81,0.574,0.011,6.3,54.0,North,Organic,Partner,Dormant buyers
C00351,210.0,2.0,66.16,1.39,0.272,0.071,7.3,46.0,East,Paid social,Partner,Dormant buyers
C00518,80.0,2.0,698.27,4.01,0.041,0.007,9.4,53.0,West,Store,Partner,Premium occasionals
C00571,54.0,4.0,1266.21,4.23,0.083,0.061,8.5,33.0,West,Organic,Social,Premium occasionals
C00025,26.0,16.0,1070.66,10.0,0.268,0.097,8.8,37.0,South,Email,Referral,Loyal regulars
C00389,229.0,2.0,226.84,0.97,0.362,0.097,6.2,42.0,North,Organic,Partner,Dormant buyers
C00123,9.0,18.0,1131.69,8.35,0.103,0.174,8.2,33.0,North,Email,Retail,Loyal regulars
C00194,21.0,3.0,616.64,7.09,0.862,0.188,6.6,21.0,East,Paid social,Retail,Deal explorers
C00107,18.0,16.0,1100.12,8.18,0.205,0.051,9.5,37.0,West,Email,Retail,Loyal regulars
C00510,84.0,4.0,1184.38,3.91,0.003,0.2,6.9,45.0,East,Organic,Social,Premium occasionals
C00091,26.0,17.0,1003.07,,0.15,0.079,8.1,23.0,South,Email,Search,Loyal regulars
C00570,72.0,4.0,1621.18,8.52,0.029,0.172,7.3,45.0,North,Organic,Referral,Premium occasionals
C00276,21.0,5.0,319.58,5.6,0.574,0.12,7.3,38.0,East,Store,Social,Deal explorers
C00299,68.0,3.0,335.68,7.56,0.509,0.085,7.0,30.0,North,Organic,Social,Deal explorers
C00434,267.0,1.0,151.86,0.55,0.269,0.044,5.4,50.0,East,,Partner,Dormant buyers
C00497,108.0,4.0,1301.68,4.94,0.196,0.042,7.0,31.0,North,Store,Retail,Premium occasionals
C00082,9.0,10.0,1172.88,7.78,0.316,0.01,7.9,34.0,South,Email,Search,Loyal regulars
C00061,5.0,23.0,870.85,9.1,0.566,0.09,9.1,47.0,South,Organic,Search,Loyal regulars
C00106,21.0,18.0,1434.66,6.34,0.178,0.254,7.9,49.0,North,Store,Social,Loyal regulars
C00171,23.0,12.0,1414.68,9.14,0.195,0.057,9.6,39.0,South,Paid social,Partner,Loyal regulars
C00278,58.0,3.0,274.89,6.32,0.846,0.203,7.2,39.0,West,Organic,Search,Deal explorers
C00065,6.0,12.0,1181.5,7.68,0.158,0.175,7.5,46.0,East,Email,Social,Loyal regulars
C00573,98.0,2.0,912.18,5.47,0.047,0.013,7.3,46.0,North,Organic,Retail,Premium occasionals
C00375,240.0,1.0,135.78,1.27,0.176,0.232,4.7,70.0,South,Organic,Partner,Dormant buyers
C00075,33.0,16.0,1357.98,7.5,0.038,0.051,8.6,47.0,North,Paid social,Search,Loyal regulars
C00307,72.0,7.0,314.32,8.31,0.782,0.084,6.9,47.0,East,Organic,Retail,Deal explorers
C00286,45.0,7.0,536.04,8.65,0.833,0.184,6.0,41.0,East,Email,Partner,Deal explorers
C00126,36.0,20.0,1149.01,7.71,0.301,0.045,8.4,37.0,North,Email,Partner,Loyal regulars
C00498,48.0,3.0,814.73,4.25,0.061,0.009,8.8,32.0,East,Email,Social,Premium occasionals
C00300,40.0,7.0,479.56,6.58,0.674,0.256,7.6,38.0,East,Email,Partner,Deal explorers
C00412,311.0,1.0,191.38,2.26,0.455,0.053,5.3,61.0,South,Email,Search,Dormant buyers
C00303,57.0,10.0,330.84,6.5,0.658,0.207,6.8,34.0,East,Paid social,Partner,Deal explorers
C00537,45.0,2.0,796.58,4.28,0.011,0.037,6.1,54.0,North,Organic,Partner,Premium occasionals
C00520,126.0,3.0,1239.86,4.47,0.011,0.023,8.1,42.0,North,Email,Search,Premium occasionals
C00524,50.0,3.0,796.75,4.69,0.075,0.036,7.5,37.0,South,Organic,Social,Premium occasionals
C00316,60.0,7.0,437.12,9.06,0.839,0.273,7.8,38.0,North,Paid social,Social,Deal explorers
C00249,69.0,5.0,438.04,8.24,0.598,0.073,8.0,18.0,North,Email,Social,Deal explorers
C00347,193.0,3.0,148.11,0.15,0.423,0.07,6.6,50.0,East,Organic,Social,Dormant buyers
C00163,30.0,16.0,1474.16,7.35,0.099,0.108,7.9,29.0,West,Store,Retail,Loyal regulars
C00251,24.0,4.0,155.86,8.27,0.563,0.145,7.3,18.0,South,Store,Partner,Deal explorers
C00089,7.0,15.0,1064.41,8.65,0.227,0.05,8.8,36.0,East,Email,Social,Loyal regulars
C00053,9.0,20.0,1576.04,9.4,0.127,0.068,9.5,30.0,East,Organic,Retail,Loyal regulars
C00368,294.0,1.0,116.71,2.47,0.283,0.141,5.7,32.0,South,Email,Referral,Dormant buyers
C00508,56.0,2.0,1109.7,2.59,0.101,0.018,7.9,23.0,South,Organic,Referral,Premium occasionals
C00319,45.0,11.0,411.66,7.0,0.414,0.467,5.9,36.0,North,Organic,Search,Deal explorers
C00381,252.0,3.0,125.53,1.66,0.467,0.068,6.9,28.0,East,Email,Search,Dormant buyers
C00485,5.0,1.0,1181.36,3.33,0.07,0.099,8.5,27.0,North,Organic,Partner,Premium occasionals
C00544,55.0,5.0,1329.41,3.71,0.12,0.008,7.9,45.0,North,Store,Referral,Premium occasionals
C00138,41.0,15.0,761.91,7.96,0.171,0.044,9.0,35.0,North,Organic,Partner,Loyal regulars
C00536,76.0,2.0,1134.48,3.62,0.001,0.008,8.6,43.0,North,Store,Retail,Premium occasionals
C00551,74.0,5.0,892.96,2.33,0.12,0.019,7.2,50.0,West,Paid social,Social,Premium occasionals
C00047,46.0,13.0,1172.85,8.14,0.141,0.202,7.1,43.0,South,Organic,Social,Loyal regulars
C00396,117.0,2.0,207.39,1.66,0.299,0.132,5.1,38.0,East,Organic,Referral,Dormant buyers
C00547,79.0,2.0,1139.98,4.47,0.144,0.033,8.6,35.0,East,Organic,Search,Premium occasionals
C00054,31.0,19.0,959.3,7.15,0.184,0.16,9.6,35.0,North,Email,Social,Loyal regulars
C00141,38.0,13.0,1585.11,7.77,0.043,0.04,9.0,30.0,East,Email,Retail,Loyal regulars
C00342,162.0,2.0,24.76,3.18,0.387,0.048,6.8,44.0,North,Organic,Partner,Dormant buyers
C00181,85.0,1.0,450.01,6.19,0.726,0.1,7.5,23.0,North,Email,Partner,Deal explorers
C00005,26.0,17.0,1318.09,10.0,0.207,0.071,9.9,21.0,West,Organic,Social,Loyal regulars
C00583,178.0,4.0,764.78,3.15,0.049,0.153,7.9,64.0,East,,Referral,Premium occasionals
C00327,51.0,4.0,431.53,8.45,0.385,0.038,8.6,26.0,North,Paid social,Search,Deal explorers
C00066,35.0,17.0,770.98,8.3,0.026,0.048,8.0,50.0,East,Email,Search,Loyal regulars
C00557,93.0,2.0,1619.94,6.37,0.095,0.017,7.6,51.0,West,Paid social,Partner,Premium occasionals
C00445,105.0,3.0,34.42,2.52,0.429,0.079,5.4,27.0,East,Organic,Search,Dormant buyers
C00170,36.0,18.0,1059.49,9.87,0.227,0.029,8.4,34.0,East,Email,Social,Loyal regulars
C00359,165.0,2.0,79.09,1.37,0.436,0.075,5.5,18.0,West,Organic,Search,Dormant buyers
C00348,144.0,1.0,124.19,0.39,0.092,0.151,6.0,46.0,East,Store,Retail,Dormant buyers
C00428,196.0,3.0,150.42,2.06,0.581,0.243,5.9,48.0,South,Email,Retail,Dormant buyers
C00350,192.0,3.0,20.0,1.98,0.259,0.035,7.3,27.0,East,Organic,Partner,Dormant buyers
C00279,85.0,8.0,468.43,8.63,0.885,0.136,6.0,48.0,West,Organic,Partner,Deal explorers
C00383,236.0,4.0,105.2,3.27,0.446,0.059,6.0,59.0,North,Email,Referral,Dormant buyers
C00399,349.0,2.0,72.47,0.69,0.132,0.034,5.5,49.0,North,Email,Search,Dormant buyers
C00027,9.0,13.0,894.31,9.54,0.208,0.006,6.2,24.0,North,Email,Referral,Loyal regulars
C00179,19.0,16.0,1031.57,8.56,0.176,0.072,7.5,29.0,West,Organic,Referral,Loyal regulars
C00545,10.0,3.0,1032.97,5.11,0.068,0.013,8.3,43.0,West,Organic,Social,Premium occasionals
C00403,277.0,2.0,20.0,2.01,0.346,0.118,6.3,27.0,South,Email,Search,Dormant buyers
C00164,6.0,16.0,1105.85,8.62,0.243,0.218,8.5,26.0,West,Email,Referral,Loyal regulars
C00598,61.0,3.0,1458.34,4.76,0.12,0.097,6.8,27.0,South,Organic,Partner,Premium occasionals
C00572,27.0,5.0,1917.58,6.28,0.042,0.031,8.0,39.0,East,Store,Partner,Premium occasionals
C00538,101.0,3.0,1059.21,3.89,0.047,0.012,8.2,42.0,South,Organic,Social,Premium occasionals
C00218,27.0,3.0,389.54,7.03,0.652,0.156,8.1,38.0,North,Paid social,Retail,Deal explorers
C00400,187.0,2.0,109.92,2.36,0.283,0.258,5.9,46.0,North,Paid social,Partner,Dormant buyers
C00556,44.0,2.0,1517.82,4.73,0.059,0.028,9.1,26.0,West,Paid social,Search,Premium occasionals
C00465,274.0,1.0,203.03,,0.226,0.042,5.2,45.0,South,Email,Search,Dormant buyers
C00456,227.0,2.0,131.92,0.16,0.218,0.012,6.5,36.0,West,Organic,Retail,Dormant buyers
C00150,20.0,20.0,1291.24,8.61,0.586,0.062,7.5,46.0,North,Email,Partner,Loyal regulars
C00494,53.0,2.0,1840.33,2.44,0.125,0.01,8.3,41.0,South,,Search,Premium occasionals
C00309,76.0,6.0,339.7,8.17,0.763,0.071,7.2,34.0,South,Paid social,Social,Deal explorers
C00586,64.0,4.0,1452.37,3.24,0.249,0.064,7.8,50.0,South,Store,Partner,Premium occasionals
C00311,57.0,9.0,348.77,8.6,0.749,0.059,6.7,30.0,East,Paid social,Partner,Deal explorers
C00035,6.0,15.0,1208.13,8.51,0.255,0.034,8.3,43.0,East,Organic,Partner,Loyal regulars
C00525,90.0,3.0,1434.63,3.08,0.1,0.115,6.8,41.0,West,Store,Partner,Premium occasionals
C00111,8.0,16.0,1327.58,7.9,0.116,0.091,8.3,24.0,North,Email,Social,Loyal regulars
C00228,104.0,2.0,612.57,9.02,0.643,0.2,7.1,38.0,South,Store,Partner,Deal explorers
C00421,198.0,3.0,37.61,2.31,0.237,0.136,7.0,48.0,North,Store,Social,Dormant buyers
C00522,100.0,4.0,1585.97,2.96,0.118,0.03,7.8,50.0,North,Store,Partner,Premium occasionals
C00429,192.0,3.0,95.81,0.0,0.123,0.061,5.3,34.0,South,Email,Partner,Dormant buyers
C00534,73.0,4.0,1232.7,3.66,0.002,0.007,8.0,27.0,North,Store,Partner,Premium occasionals
C00151,4.0,13.0,1132.15,8.36,0.031,0.174,8.0,49.0,North,Email,Social,Loyal regulars
C00143,19.0,16.0,765.04,8.3,0.121,0.042,7.4,36.0,West,Organic,Partner,Loyal regulars
C00296,97.0,6.0,268.17,7.4,0.685,0.268,6.1,22.0,West,Paid social,Social,Deal explorers
C00377,377.0,3.0,44.79,2.82,0.45,0.167,5.1,53.0,West,Organic,Retail,Dormant buyers
C00272,32.0,6.0,200.59,6.75,0.468,0.062,7.2,39.0,West,Store,Partner,Deal explorers
C00533,50.0,3.0,1354.82,2.51,0.015,0.019,8.1,46.0,West,Store,Social,Premium occasionals
C00437,193.0,2.0,44.81,2.12,0.182,0.111,6.4,42.0,East,Paid social,Referral,Dormant buyers
C00001,8.0,18.0,1573.07,7.46,0.066,0.018,7.2,49.0,South,Email,Referral,Loyal regulars
C00336,206.0,3.0,100.8,0.84,0.303,0.088,5.5,31.0,North,Organic,Partner,Dormant buyers
C00401,279.0,4.0,103.33,0.58,0.363,0.017,5.6,47.0,North,Paid social,Social,Dormant buyers
C00304,68.0,2.0,281.54,9.34,0.774,0.316,6.3,41.0,East,Paid social,Partner,Deal explorers
C00175,7.0,18.0,767.05,6.98,0.52,0.011,9.1,23.0,East,Email,Search,Loyal regulars
