customer_id,recency_days,purchase_frequency,annual_spend,engagement_score,discount_share,return_rate,satisfaction_score,age,region,preferred_channel,acquisition_source,demo_truth
C00596,103.0,3.0,657.99,5.53,0.028,0.007,8.2,18.0,North,Organic,Referral,Premium occasionals
C00177,37.0,12.0,941.94,9.77,0.084,0.037,8.0,18.0,South,Organic,Search,Loyal regulars
C00480,354.0,2.0,225.76,0.43,0.591,0.136,5.2,28.0,South,Email,Retail,Dormant buyers
C00526,46.0,2.0,1616.38,5.21,0.091,0.003,7.2,43.0,East,Paid social,Partner,Premium occasionals
C00302,17.0,6.0,329.51,5.83,0.907,0.082,8.1,29.0,West,Email,Partner,Deal explorers
C00223,70.0,4.0,446.76,9.88,0.731,0.132,6.3,25.0,South,Paid social,Social,Deal explorers
C00241,53.0,4.0,206.13,5.17,0.817,0.091,8.2,34.0,West,Store,Referral,Deal explorers
C00156,0.0,14.0,908.51,9.15,0.168,0.087,8.8,40.0,North,Email,Search,Loyal regulars
C00346,245.0,1.0,46.6,2.5,0.557,0.139,5.1,39.0,North,Store,Search,Dormant buyers
C00543,47.0,3.0,1335.04,4.94,0.109,0.132,8.6,23.0,East,Store,Referral,Premium occasionals
C00288,36.0,7.0,702.47,5.05,0.863,0.123,7.7,24.0,South,Paid social,Referral,Deal explorers
C00500,0.0,3.0,1711.57,,0.118,0.046,8.2,61.0,West,Email,Search,Premium occasionals
C00186,62.0,4.0,356.92,8.81,0.953,0.251,7.9,30.0,South,Store,Partner,Deal explorers
C00238,45.0,6.0,451.72,9.21,0.866,0.106,7.5,31.0,East,Paid social,Social,Deal explorers
C00147,38.0,12.0,1379.01,,0.043,0.173,7.5,42.0,South,Email,Retail,Loyal regulars
C00404,355.0,3.0,58.13,2.66,0.137,0.033,6.3,35.0,East,Email,Partner,Dormant buyers
C00341,187.0,2.0,78.91,4.38,0.309,0.121,5.4,32.0,South,Email,Social,Dormant buyers
C00450,209.0,2.0,194.19,3.38,0.373,0.051,7.1,41.0,North,Email,Retail,Dormant buyers
C00343,148.0,1.0,27.01,1.71,0.348,0.203,5.4,53.0,South,Paid social,Social,Dormant buyers
C00451,240.0,3.0,130.76,1.44,0.407,0.17,5.0,33.0,West,Email,Social,Dormant buyers
C00105,36.0,22.0,1005.24,7.39,0.111,0.074,8.6,41.0,West,Store,Referral,Loyal regulars
C00411,229.0,2.0,189.45,2.56,0.528,0.027,5.4,55.0,North,Paid social,Partner,Dormant buyers
C00010,15.0,17.0,849.13,5.75,0.1,0.062,7.7,50.0,South,Organic,Social,Loyal regulars
C00511,134.0,4.0,1105.14,4.71,0.049,0.02,7.7,57.0,West,Email,Social,Premium occasionals
C00507,159.0,4.0,1230.89,5.03,0.055,0.009,6.6,56.0,North,Store,Referral,Premium occasionals
C00167,28.0,17.0,698.46,,0.11,0.058,8.5,49.0,South,Store,Partner,Loyal regulars
C00148,25.0,14.0,551.38,6.98,0.073,0.086,9.0,45.0,North,Store,Partner,Loyal regulars
C00490,53.0,3.0,1761.6,5.59,0.092,0.161,8.2,40.0,South,Email,Retail,Premium occasionals
C00014,17.0,16.0,1529.49,6.23,0.238,0.015,8.9,52.0,North,Email,Retail,Loyal regulars
C00431,114.0,3.0,79.48,2.59,0.158,0.073,6.4,27.0,West,Paid social,Partner,Dormant buyers
C00121,33.0,15.0,679.91,7.19,0.456,0.199,8.8,35.0,North,Organic,Search,Loyal regulars
C00459,380.0,2.0,168.7,3.01,0.389,0.171,6.9,27.0,South,Email,Referral,Dormant buyers
C00224,25.0,4.0,625.01,5.78,0.662,0.018,7.5,37.0,East,Paid social,Partner,Deal explorers
C00546,66.0,3.0,1639.76,4.21,0.067,0.032,7.9,63.0,East,Paid social,Partner,Premium occasionals
C00287,22.0,9.0,202.91,6.21,0.867,0.241,5.8,26.0,North,Organic,Partner,Deal explorers
C00239,84.0,6.0,83.15,6.98,0.581,0.135,7.8,30.0,West,Paid social,Social,Deal explorers
C00244,72.0,6.0,367.0,8.0,0.67,0.073,6.5,18.0,West,Paid social,Social,Deal explorers
C00037,11.0,13.0,975.94,7.66,0.176,0.068,8.5,33.0,East,Email,Retail,Loyal regulars
C00229,23.0,8.0,423.92,8.07,0.647,0.095,6.8,48.0,South,Paid social,Partner,Deal explorers
C00069,2.0,15.0,1236.78,8.37,0.202,0.195,8.8,61.0,South,Email,Social,Loyal regulars
C00233,97.0,7.0,362.08,5.93,0.522,0.189,6.9,32.0,South,Paid social,Partner,Deal explorers
C00268,52.0,6.0,181.51,7.25,0.43,0.122,6.4,18.0,East,Store,Social,Deal explorers
C00353,305.0,2.0,251.08,1.39,0.588,0.048,5.9,51.0,South,Paid social,Partner,Dormant buyers
C00597,0.0,4.0,2018.0,4.71,0.073,0.07,7.0,48.0,East,Organic,Retail,Premium occasionals
C00282,58.0,5.0,276.96,7.19,0.549,0.165,9.5,28.0,East,Organic,Partner,Deal explorers
C00119,30.0,17.0,770.09,6.35,0.088,0.129,8.5,33.0,East,Email,Search,Loyal regulars
C00130,4.0,12.0,761.39,7.67,0.132,0.097,8.4,47.0,North,Store,Referral,Loyal regulars
C00314,36.0,5.0,488.86,7.79,0.837,0.135,7.6,18.0,West,Email,Social,Deal explorers
C00083,19.0,10.0,1238.42,8.56,0.296,0.2,8.8,36.0,North,Email,Referral,Loyal regulars
C00180,43.0,12.0,1113.09,6.5,0.082,0.029,8.2,33.0,South,Store,Retail,Loyal regulars
C00213,73.0,3.0,404.18,4.93,0.737,0.142,7.1,35.0,East,Email,Retail,Deal explorers
C00438,386.0,2.0,190.26,0.81,0.453,0.142,7.1,36.0,South,Paid social,Referral,Dormant buyers
C00398,280.0,2.0,94.61,1.43,0.377,0.09,5.4,47.0,South,Paid social,Partner,Dormant buyers
C00068,21.0,11.0,745.52,10.0,0.248,0.14,8.4,40.0,West,Email,Social,Loyal regulars
C00448,340.0,2.0,150.26,2.11,0.283,0.035,4.2,41.0,South,Email,Social,Dormant buyers
C00582,74.0,3.0,1282.25,2.32,0.263,0.068,8.2,45.0,South,Email,Social,Premium occasionals
C00046,27.0,14.0,1146.67,8.28,0.371,0.033,9.4,39.0,South,Paid social,Referral,Loyal regulars
C00495,9.0,2.0,1240.83,4.06,0.029,0.065,8.3,35.0,East,,Referral,Premium occasionals
C00298,71.0,6.0,371.28,6.57,0.604,0.226,7.0,34.0,West,Organic,Partner,Deal explorers
C00408,289.0,4.0,277.56,0.0,0.129,0.141,6.1,26.0,East,Paid social,Partner,Dormant buyers
C00242,51.0,8.0,388.57,7.58,0.916,0.098,6.7,39.0,North,Organic,Partner,Deal explorers
C00581,0.0,3.0,832.31,4.16,0.023,0.028,7.9,41.0,East,Email,Search,Premium occasionals
C00423,224.0,3.0,105.75,1.43,0.539,0.285,4.4,45.0,East,Organic,Referral,Dormant buyers
C00193,29.0,7.0,546.62,7.42,0.707,0.035,6.4,33.0,East,Paid social,Retail,Deal explorers
C00225,47.0,7.0,522.16,9.55,0.485,0.092,6.1,36.0,South,Store,Partner,Deal explorers
C00154,7.0,12.0,1058.45,6.83,0.004,0.035,8.1,34.0,West,Organic,Referral,Loyal regulars
C00519,15.0,2.0,1617.98,3.18,0.336,0.006,9.2,35.0,East,Organic,Social,Premium occasionals
C00363,151.0,1.0,216.64,3.97,0.644,0.145,5.5,25.0,North,Paid social,Social,Dormant buyers
C00188,95.0,7.0,343.58,6.97,0.633,0.388,7.7,44.0,West,Organic,Social,Deal explorers
C00455,189.0,3.0,151.67,2.46,0.056,0.136,4.9,44.0,West,Email,Retail,Dormant buyers
C00435,223.0,1.0,152.52,2.15,0.343,0.051,5.1,28.0,East,Email,Referral,Dormant buyers
C00094,1.0,16.0,1051.64,8.17,0.092,0.086,9.0,50.0,North,Organic,Social,Loyal regulars
C00369,160.0,1.0,20.0,3.54,0.561,0.051,6.2,50.0,East,Store,Social,Dormant buyers
C00124,32.0,20.0,1273.93,9.35,0.288,0.031,8.2,30.0,North,Organic,Retail,Loyal regulars
C00326,38.0,8.0,480.87,8.95,0.941,0.18,6.0,42.0,West,Paid social,Retail,Deal explorers
C00168,28.0,15.0,1002.65,9.03,0.053,0.045,8.8,45.0,East,Email,Partner,Loyal regulars
C00060,11.0,21.0,1245.27,9.67,0.314,0.09,9.6,45.0,West,Store,Partner,Loyal regulars
C00475,205.0,2.0,156.4,0.42,0.494,0.076,6.3,38.0,East,Store,Search,Dormant buyers
C00049,51.0,12.0,848.07,9.11,0.109,0.097,7.4,52.0,South,Paid social,Search,Loyal regulars
C00393,190.0,4.0,122.71,0.65,0.187,0.065,6.8,43.0,West,Store,Referral,Dormant buyers
C00449,378.0,3.0,163.56,1.25,0.08,0.069,6.1,44.0,East,Email,Search,Dormant buyers
C00232,73.0,6.0,574.54,8.64,0.894,0.042,7.4,39.0,East,Organic,Referral,Deal explorers
C00417,345.0,2.0,141.68,1.81,0.519,0.169,4.7,43.0,East,Email,Retail,Dormant buyers
C00472,173.0,2.0,199.79,2.79,0.127,0.081,5.9,40.0,East,Store,Referral,Dormant buyers
C00394,237.0,3.0,51.9,1.19,0.363,0.039,6.8,31.0,South,Email,Retail,Dormant buyers
C00203,45.0,6.0,418.81,9.52,0.827,0.3,6.9,49.0,South,Organic,Social,Deal explorers
C00220,30.0,5.0,144.89,6.48,0.983,0.092,5.3,38.0,South,Organic,Referral,Deal explorers
C00052,29.0,20.0,1024.98,9.34,0.198,0.2,7.5,45.0,East,Store,Partner,Loyal regulars
C00118,28.0,24.0,801.08,8.75,0.099,0.012,8.6,36.0,West,Email,Referral,Loyal regulars
C00447,197.0,3.0,122.3,3.85,0.19,0.077,5.7,50.0,West,Email,Search,Dormant buyers
C00317,82.0,4.0,466.59,7.82,0.683,0.078,6.3,37.0,East,Organic,Referral,Deal explorers
C00071,0.0,18.0,1432.42,6.41,0.057,0.001,6.6,50.0,East,Email,Search,Loyal regulars
C00320,56.0,8.0,194.44,,0.851,0.105,6.7,18.0,West,Paid social,Retail,Deal explorers
C00379,200.0,2.0,58.58,3.12,0.451,0.082,6.1,40.0,North,Paid social,Referral,Dormant buyers
C00021,12.0,15.0,1409.05,10.0,0.137,0.014,10.0,26.0,North,Store,Social,Loyal regulars
C00470,265.0,2.0,93.09,2.57,0.525,0.066,5.9,25.0,West,Organic,Referral,Dormant buyers
C00210,31.0,5.0,430.03,6.52,0.643,0.137,6.8,22.0,North,Organic,Retail,Deal explorers
C00267,18.0,5.0,652.8,6.2,0.869,0.178,5.8,50.0,West,Email,Retail,Deal explorers
C00064,0.0,12.0,867.51,6.01,0.134,0.046,8.8,45.0,East,Email,Partner,Loyal regulars
C00585,121.0,4.0,1042.34,4.18,0.216,0.08,9.0,34.0,South,Organic,Retail,Premium occasionals
C00098,21.0,18.0,1007.79,9.2,0.137,0.132,7.8,29.0,South,Email,Referral,Loyal regulars
C00090,27.0,15.0,1078.55,9.2,0.097,0.014,9.8,53.0,East,Store,Search,Loyal regulars
C00172,25.0,19.0,1279.86,9.37,0.042,0.153,8.4,27.0,North,Store,Partner,Loyal regulars
C00471,235.0,2.0,20.0,2.99,0.209,0.09,5.8,29.0,West,Store,Referral,Dormant buyers
C00474,264.0,1.0,186.86,0.25,0.164,0.014,6.0,35.0,East,Email,Partner,Dormant buyers
C00273,35.0,8.0,392.46,6.87,0.943,0.174,6.8,38.0,East,Store,Referral,Deal explorers
C00329,65.0,5.0,569.26,5.88,0.867,0.137,7.6,18.0,East,Paid social,Retail,Deal explorers
C00384,381.0,4.0,118.07,2.06,0.199,0.072,5.5,33.0,South,Paid social,Referral,Dormant buyers
C00109,24.0,16.0,691.99,6.24,0.129,0.064,8.3,20.0,West,Email,Social,Loyal regulars
C00033,29.0,18.0,621.35,7.67,0.176,0.142,7.5,59.0,East,Store,Retail,Loyal regulars
C00125,27.0,15.0,750.89,7.81,0.107,0.03,9.1,40.0,West,Organic,Social,Loyal regulars
C00503,50.0,4.0,1066.59,5.08,0.178,0.116,6.6,41.0,East,Organic,Retail,Premium occasionals
C00183,27.0,6.0,296.69,8.79,0.591,0.116,6.2,37.0,West,Paid social,Search,Deal explorers
C00257,24.0,10.0,455.97,7.85,0.74,0.318,7.2,30.0,North,Email,Referral,Deal explorers
C00099,4.0,12.0,1008.73,8.89,0.04,0.083,9.3,29.0,West,Organic,Social,Loyal regulars
C00509,95.0,5.0,864.84,4.37,0.182,0.058,8.4,59.0,South,Email,Partner,Premium occasionals
C00023,15.0,15.0,464.26,5.67,0.139,0.082,8.6,30.0,East,Email,Partner,Loyal regulars
C00039,25.0,10.0,1101.95,8.13,0.366,0.031,8.1,36.0,North,Paid social,Referral,Loyal regulars
C00096,44.0,14.0,632.88,7.08,0.161,0.067,10.0,31.0,East,Paid social,Referral,Loyal regulars
C00354,231.0,1.0,81.7,3.11,0.356,0.121,4.7,18.0,West,Store,Search,Dormant buyers
C00265,62.0,6.0,444.06,8.19,0.728,0.162,6.1,57.0,West,Organic,Partner,Deal explorers
C00340,159.0,2.0,81.65,2.33,0.438,0.136,6.8,19.0,South,Paid social,Search,Dormant buyers
C00420,251.0,2.0,219.78,0.42,0.302,0.036,6.7,40.0,West,Store,Partner,Dormant buyers
C00086,2.0,13.0,1095.75,7.32,0.178,0.072,8.3,51.0,West,Organic,Referral,Loyal regulars
C00370,232.0,1.0,20.0,2.03,0.162,0.033,6.8,29.0,North,Organic,Partner,Dormant buyers
C00270,39.0,7.0,479.72,5.88,0.589,0.188,8.4,27.0,East,Email,Partner,Deal explorers
C00419,140.0,2.0,118.94,2.87,0.34,0.109,5.5,26.0,West,Email,Referral,Dormant buyers
C00402,150.0,3.0,58.66,2.53,0.239,0.099,4.5,41.0,West,Email,Retail,Dormant buyers
C00230,62.0,8.0,207.49,7.82,0.725,0.133,7.4,19.0,South,Email,Search,Deal explorers
C00034,33.0,12.0,1430.1,8.14,0.132,0.024,9.3,43.0,East,Email,Social,Loyal regulars
C00433,247.0,1.0,27.65,2.28,0.302,0.026,5.8,18.0,South,Store,Retail,Dormant buyers
C00216,60.0,5.0,384.86,7.82,0.842,0.24,6.6,44.0,West,Store,Retail,Deal explorers
C00576,68.0,4.0,1350.56,3.19,0.175,0.008,7.9,45.0,North,Email,Referral,Premium occasionals
C00365,295.0,1.0,156.11,0.55,0.336,0.095,4.8,38.0,South,Email,Referral,Dormant buyers
C00360,230.0,1.0,79.9,0.36,0.453,0.029,4.5,33.0,West,Organic,Search,Dormant buyers
C00271,39.0,6.0,381.57,4.5,0.564,0.384,7.5,35.0,East,Paid social,Search,Deal explorers
C00564,65.0,2.0,1103.27,6.5,0.035,0.036,7.1,64.0,West,Email,Referral,Premium occasionals
C00070,20.0,16.0,1820.74,8.44,0.181,0.001,9.2,43.0,North,Store,Referral,Loyal regulars
C00515,86.0,4.0,1832.22,5.07,0.238,0.048,6.3,55.0,South,Email,Referral,Premium occasionals
C00020,0.0,15.0,1281.71,8.06,0.216,0.057,10.0,44.0,South,Organic,Search,Loyal regulars
C00501,22.0,2.0,1605.31,3.21,0.015,0.051,7.3,41.0,North,Organic,Referral,Premium occasionals
C00189,53.0,6.0,463.15,5.93,0.601,0.064,7.1,24.0,North,Organic,Social,Deal explorers
C00113,19.0,16.0,1088.82,8.22,0.245,0.095,9.6,51.0,East,Store,Referral,Loyal regulars
C00308,35.0,5.0,288.42,8.94,0.841,0.128,7.4,41.0,North,Store,Referral,Deal explorers
C00479,215.0,1.0,117.48,0.06,0.209,0.169,6.4,20.0,East,Store,Retail,Dormant buyers
C00253,34.0,7.0,370.21,5.69,0.288,0.096,8.0,32.0,South,Paid social,Social,Deal explorers
C00335,163.0,2.0,37.74,3.19,0.472,0.007,4.6,18.0,North,Organic,Referral,Dormant buyers
C00588,58.0,4.0,1134.82,5.66,0.05,0.063,7.1,39.0,West,Organic,Social,Premium occasionals
C00044,37.0,13.0,1215.67,6.52,0.066,0.067,8.1,33.0,North,Email,Search,Loyal regulars
C00580,61.0,4.0,1491.39,2.94,0.016,0.027,8.1,60.0,South,Store,Partner,Premium occasionals
C00067,10.0,15.0,1074.67,7.99,0.058,0.005,8.9,37.0,South,Paid social,Search,Loyal regulars
C00162,56.0,16.0,952.3,7.48,0.332,0.067,8.3,32.0,South,Store,Retail,Loyal regulars
C00560,63.0,2.0,1402.07,2.94,0.146,0.116,7.8,34.0,North,Paid social,Referral,Premium occasionals
C00392,360.0,4.0,187.4,2.06,0.186,0.068,5.3,46.0,East,Organic,Retail,Dormant buyers
C00527,20.0,1.0,1067.04,4.57,0.317,0.184,8.1,34.0,South,Paid social,Referral,Premium occasionals
C00140,0.0,13.0,1432.87,10.0,0.197,0.021,7.8,20.0,East,Email,Search,Loyal regulars
C00076,24.0,12.0,1027.02,8.14,0.318,0.073,8.4,51.0,West,Organic,Search,Loyal regulars
C00080,16.0,11.0,569.43,8.77,0.162,0.03,8.4,47.0,West,Email,Referral,Loyal regulars
C00535,87.0,4.0,974.39,2.11,0.0,0.08,7.6,56.0,West,Organic,Retail,Premium occasionals
C00059,35.0,16.0,1188.57,7.47,0.339,0.005,8.7,33.0,North,Organic,Referral,Loyal regulars
C00366,209.0,1.0,118.21,0.38,0.223,0.172,6.0,46.0,West,Email,Retail,Dormant buyers
C00289,58.0,8.0,466.08,4.67,0.698,0.108,8.2,18.0,West,Paid social,Referral,Deal explorers
C00587,44.0,3.0,1154.35,3.98,0.018,0.247,6.7,43.0,East,Store,Retail,Premium occasionals
C00074,10.0,15.0,1148.87,10.0,0.004,0.147,8.5,46.0,North,Email,Social,Loyal regulars
C00260,78.0,5.0,501.4,7.52,0.745,0.082,6.8,33.0,West,Email,Retail,Deal explorers
C00312,74.0,6.0,292.08,5.72,0.467,0.185,7.6,26.0,East,Paid social,Partner,Deal explorers
C00217,57.0,3.0,439.16,8.44,0.578,0.184,7.9,55.0,West,Paid social,Search,Deal explorers
C00292,60.0,6.0,167.62,6.39,0.649,0.069,8.5,43.0,East,Email,Retail,Deal explorers
C00227,72.0,7.0,476.78,5.86,0.887,0.24,7.2,18.0,South,Paid social,Search,Deal explorers
C00468,232.0,3.0,146.72,0.99,0.395,0.034,7.1,38.0,South,Paid social,Referral,Dormant buyers
C00050,59.0,14.0,800.58,7.16,0.171,0.097,8.7,68.0,East,Email,Retail,Loyal regulars
C00153,17.0,16.0,1189.16,7.99,0.21,0.034,8.6,22.0,West,Paid social,Social,Loyal regulars
C00482,51.0,2.0,1350.39,5.03,0.005,0.054,7.4,47.0,North,Store,Referral,Premium occasionals
C00293,42.0,4.0,447.87,6.77,0.715,0.1,6.7,28.0,West,Store,Referral,Deal explorers
C00516,92.0,4.0,1301.83,3.3,0.396,0.024,8.4,38.0,West,Paid social,Partner,Premium occasionals
C00246,51.0,8.0,150.39,6.54,0.627,0.1,6.7,39.0,South,Paid social,Search,Deal explorers
C00297,1.0,8.0,20.0,8.03,0.405,0.161,6.9,53.0,South,Email,Referral,Deal explorers
C00250,83.0,5.0,421.01,7.41,0.543,0.124,8.0,39.0,East,Paid social,Partner,Deal explorers
C00352,258.0,1.0,163.37,2.39,0.357,0.133,7.6,47.0,South,Store,Retail,Dormant buyers
C00362,164.0,1.0,287.0,1.25,0.298,0.08,6.9,34.0,South,Store,Partner,Dormant buyers
C00414,209.0,2.0,87.2,2.45,0.41,0.08,6.4,45.0,South,Organic,Social,Dormant buyers
C00464,150.0,1.0,75.56,1.36,0.515,0.052,6.0,38.0,South,Store,Referral,Dormant buyers
C00048,7.0,13.0,1488.92,5.55,0.094,0.105,8.0,40.0,East,Email,Search,Loyal regulars
C00117,4.0,16.0,1163.89,,0.256,0.057,9.6,40.0,South,Organic,Search,Loyal regulars
C00202,24.0,5.0,487.64,9.74,0.77,0.186,6.5,39.0,South,Organic,Partner,Deal explorers
C00018,25.0,16.0,1277.33,7.22,0.237,0.042,8.9,31.0,South,Email,Social,Loyal regulars
C00325,77.0,10.0,330.63,9.0,0.733,0.107,8.1,29.0,East,Organic,Partner,Deal explorers
C00026,42.0,18.0,1124.56,,0.025,0.025,9.6,38.0,South,Email,Search,Loyal regulars
C00295,13.0,11.0,505.74,5.33,0.549,0.18,6.7,45.0,East,Email,Retail,Deal explorers
C00418,279.0,2.0,103.8,1.52,0.339,0.165,5.8,57.0,South,Paid social,Social,Dormant buyers
C00136,45.0,13.0,241.03,5.08,0.289,0.144,7.9,41.0,South,Organic,Retail,Loyal regulars
C00481,144.0,5.0,1688.9,,0.068,0.009,6.3,50.0,North,Email,Social,Premium occasionals
C00028,36.0,17.0,989.52,9.33,0.172,0.152,7.6,43.0,South,Email,Retail,Loyal regulars
C00439,184.0,2.0,158.95,1.36,0.161,0.373,4.4,28.0,South,Email,Partner,Dormant buyers
C00029,2.0,17.0,1195.27,9.43,0.176,0.092,9.7,36.0,West,Organic,Retail,Loyal regulars
C00436,222.0,2.0,20.0,,0.092,0.064,4.3,30.0,South,Paid social,Referral,Dormant buyers
C00413,372.0,1.0,172.29,0.15,0.29,0.023,5.3,25.0,West,Email,Retail,Dormant buyers
C00542,107.0,1.0,1236.18,4.58,0.125,0.098,7.6,58.0,West,Organic,Retail,Premium occasionals
C00334,320.0,2.0,180.51,0.78,0.208,0.108,7.7,39.0,North,Store,Social,Dormant buyers
C00078,10.0,22.0,609.47,8.79,0.327,0.044,8.0,33.0,East,Email,Partner,Loyal regulars
C00391,205.0,2.0,20.0,2.09,0.085,0.041,6.3,33.0,North,Organic,Social,Dormant buyers
C00258,104.0,3.0,322.27,6.05,0.872,0.096,6.9,27.0,North,Email,Referral,Deal explorers
